onset	duration	trial_type	response_time	PartnerKeeps	Offer	Response
8.068101	3.047615	event_accept_computer_unfair	0.551660	18	2
8.068101	31.000000	block_computer_unfair	999.000000	999	999
12.135295	3.032569	event_accept_computer_unfair	0.703871	16	4
16.186590	3.032065	event_reject_computer_unfair	0.366371	19	1
20.235039	3.017527	event_reject_computer_unfair	0.302290	15	5
24.268560	3.017479	event_reject_computer_unfair	0.404390	12	8
28.303179	3.016573	event_accept_computer_unfair	0.252296	19	1
32.336960	3.032941	event_accept_computer_unfair	0.417496	16	4
36.388721	3.032911	event_reject_computer_unfair	0.401768	18	2
49.439335	3.017160	event_reject_stranger_fair	0.917702	11	9
49.439335	31.000000	block_stranger_fair	999.000000	999	999
53.472538	3.016893	event_accept_stranger_fair	1.019085	11	9
57.507843	3.015962	event_accept_stranger_fair	1.070686	12	8
61.540668	3.017775	missed_trial	3.500000	14	999
65.573761	3.018078	event_reject_stranger_fair	1.469299	10	10
69.609856	3.033591	missed_trial	3.500000	12	999
73.658455	3.016855	event_reject_stranger_fair	0.852783	11	9
77.692688	3.032861	event_accept_stranger_fair	0.701584	19	1
88.743729	3.016279	event_reject_stranger_unfair	0.485558	17	3
88.743729	31.000000	block_stranger_unfair	999.000000	999	999
92.776489	3.018438	event_accept_stranger_unfair	0.433708	17	3
96.810844	3.017110	event_reject_stranger_unfair	0.384430	19	1
100.844887	3.019376	event_reject_stranger_unfair	0.467567	18	2
104.878860	3.017464	event_reject_stranger_unfair	0.549316	10	10
108.912994	3.016204	event_accept_stranger_unfair	0.284721	18	2
112.947319	3.033111	event_reject_stranger_unfair	0.434883	16	4
116.996399	3.018219	event_accept_stranger_unfair	0.453186	15	5
130.032486	3.032415	event_reject_computer_unfair	0.535126	17	3
130.032486	31.000000	block_computer_unfair	999.000000	999	999
134.082794	3.015401	event_reject_computer_unfair	0.585236	16	4
138.115936	3.017918	event_accept_computer_unfair	0.702759	17	3
142.150620	3.032621	event_accept_computer_unfair	0.617599	17	3
146.200089	3.025592	event_reject_computer_unfair	0.618271	19	1
150.234131	3.016179	event_reject_computer_unfair	0.735718	14	6
154.267609	3.017908	event_reject_computer_unfair	0.785782	19	1
158.301605	3.017338	event_accept_computer_unfair	0.634445	13	7
171.336334	3.016894	event_reject_computer_fair	0.485779	14	6
171.336334	31.000000	block_computer_fair	999.000000	999	999
175.369537	3.018813	event_reject_computer_fair	0.719315	11	9
179.403229	3.017989	missed_trial	3.500000	12	999
183.437820	3.033129	event_reject_computer_fair	0.385239	10	10
187.487946	3.017142	event_accept_computer_fair	0.301819	16	4
191.522034	3.017151	event_reject_computer_fair	0.802155	11	9
195.557129	3.016321	event_accept_computer_fair	0.301605	11	9
199.590546	3.016256	event_reject_computer_fair	0.417862	12	8
210.625031	3.016269	event_reject_stranger_fair	0.385284	11	9
210.625031	31.000000	block_stranger_fair	999.000000	999	999
214.658997	3.016085	event_accept_stranger_fair	0.585388	12	8
218.691452	3.018068	event_reject_stranger_fair	0.318619	11	9
222.726074	3.017070	event_reject_stranger_fair	0.368317	13	7
226.759583	3.016995	event_accept_stranger_fair	0.451935	17	3
230.792969	3.017308	event_reject_stranger_fair	0.436646	10	10
234.827744	3.017001	missed_trial	3.500000	10	999
238.860992	3.028116	event_reject_stranger_fair	0.519150	15	5
249.895599	3.017463	event_accept_computer_fair	0.386215	10	10
249.895599	31.000000	block_computer_fair	999.000000	999	999
253.930023	3.017454	event_reject_computer_fair	0.319748	10	10
