Sub	dvars_nstd	tsnr	fd_mean	gsr_y	aqi
sub-104	-0.7842223814976504	0.21281212421466358	-1.0788843001980368	0.6671309444752386	-0.454743057562534
sub-105	-0.5009408185610847	1.382485459288986	-1.2131521234353315	-1.0536750385785543	-0.8526621724405155
sub-106	-0.9426397334729825	0.8883865289467037	-0.24426459321046104	-1.5177283624439175	-0.9283594616314643
sub-107	-0.7258049269216769	0.34056432054245794	-1.1495763245835169	-0.3223186303428061	-0.8381728752539196
sub-108	-1.397780708229377	0.21678283604647094	-0.8531321200773074	0.5276648206069329	-0.14866124211532852
sub-109	-0.19017351679793187	0.560145332016248	-0.2827929963556728	0.11777749859158232	-0.4460782031276699
sub-110	-0.957314051091924	0.7406819322111329	-1.2510964528023383	2.07345859759966	-0.9395333319969925
sub-111	-0.06652852049042383	-0.7284692080696519	0.22620644829327424	0.659749527257015	0.08182852618273048
sub-112	-1.1183310208966073	0.8334988068400649	-0.9072588682193649	-0.5769649056778545	-0.5882498195071256
sub-113	0.3197459975640383	-1.215834107668935	0.3871260428464402	0.9229604384150066	2.1986627145547013
sub-115	-0.8447439724282623	0.6958731934402562	-0.547995624938207	0.20686443872143045	-0.6727505984785531
sub-116	-1.0003093042628837	-0.47333335207007793	-0.44516639267755037	0.06329481938819544	0.2822395680525685
sub-117	-0.9005156607832389	1.02829655187393	-0.904435362037214	0.3446890952602375	-0.9493951363986671
sub-118	0.03020785669711469	-1.077372109035744	0.8260564908740005	-0.32561781373063375	1.1690552583409608
sub-121	-0.9164726871651904	1.808962149306063	-1.0916159966353114	-0.5465000084209215	-1.2836831925753749
sub-122	-0.8765842355952187	1.7003930390000217	-0.967883779188745	-1.5562556542300008	-1.2928164181962538
sub-124	-1.101185018213037	0.6472310615724283	-0.5662336856416663	-0.4292148687059722	-0.5981032547431203
sub-125	-1.1633841811719368	1.7843186726322127	-1.035582287914793	0.1485054005391043	-1.287336643781429
sub-126	-0.44711577818457376	-0.9463860388518653	-0.49062778399321155	-1.207089572565391	1.2529871105305495
sub-127	0.28560515918670193	0.6759213813732461	-0.5415445792574057	0.5348420915618731	-0.6598971318702744
sub-128	0.07291212891074912	0.3111473998952507	0.39860621514140393	0.14466516905298993	-0.7073720774189874
sub-129	1.8600199814900436	-1.2176622000980046	2.3233507186494435	-0.4384109577886731	0.1581482431323723
sub-130	0.831759409386035	-1.3614098521756997	1.2526934855208325	-1.321953478825803	1.788600717210586
sub-132	0.07010343656809202	-0.2370637017555241	0.06480171627290052	-0.4589990479402046	-0.08538871123623229
sub-133	-0.11686541158960251	0.9776695935968881	0.11932429091404942	-0.48563754241641083	-1.0540014145922656
sub-134	0.467114936672016	-0.8463066858036371	0.16229492699188297	-0.6389350509839056	0.5725642075959969
sub-135	-0.010663664664307168	-0.7635279636612855	1.0329421474960043	1.5426138367242954	0.21546475391893188
sub-136	-0.4455857839456656	0.1759762265043224	-0.5094995703745187	0.596177758578863	-0.08379948602767026
sub-137	0.7210953750960777	-0.7044332520710903	0.8588313087778954	1.1960934456885441	0.6968590978625289
sub-138	2.070289929874905	-1.7781667997289219	3.056350297611098	1.632555217988275	1.982312610459282
sub-140	1.1039743438315321	-0.8227402257365888	0.9212822680534166	-0.07619498613808642	0.40982695273059067
sub-141	0.3299642940401606	0.4112914704277727	0.014099822558360101	0.4656575970845615	-0.4219015554109062
sub-142	1.3724361184359475	-0.219713767893431	0.44925792729238884	0.9838781328116588	-0.4103476311696877
sub-143	-0.10817052519604815	1.5830983644570313	-0.21528457597572012	-2.042298521108512	-0.9278583913261305
sub-147	1.1515155425636685	-1.0620856039092434	0.6669579012066918	-1.5860789859863618	1.1663672966859675
sub-149	1.6012639167098044	-0.9672150670014396	1.6098291025833058	-0.7389630899575423	0.24712029176313383
sub-151	0.4914785704897121	-1.1790521019727875	0.8521942547069072	1.7997463404292027	1.409164761202046
sub-152	2.970160176170477	-1.3021193407784777	1.6213041213687087	0.5533514680054343	1.1118814983255176
sub-153	0.08344251637721814	-0.07221732612097968	-0.5627774327046825	0.7546832440247067	-0.027683179902955258
sub-154	0.9569790740371263	0.16903521747973646	0.026790819566923564	-1.8335282844612926	-0.6491062525635811
sub-155	-1.0344227534856576	0.8044521878711713	-1.2003626756981687	1.4622635269406479	-1.0319993068090956
sub-156	0.6020201053922952	-1.2699214509970893	0.5891991486345349	0.03348860065475168	2.195522548914179
sub-157	-0.7587900715255003	-0.8910973036789116	-0.26372208509526723	-0.4210305222811857	1.206961231742163
sub-159	-0.9835441433229815	1.1871036095423309	-1.1366098443460055	0.14528331218381207	-0.8056668430681002
