onset	duration	trial_type	response_time
4.019700	4.492130	event_computer_reward	0.788363
4.019700	33.500000	block_computer_reward	n/a
9.278880	3.505530	event_computer_reward	0.548359
13.548400	3.519180	event_computer_reward	0.431713
17.834700	3.500620	event_computer_reward	0.515381
22.088800	3.505470	event_computer_reward	0.581225
26.358500	3.505200	event_computer_neutral	0.498609
30.627500	3.506130	event_computer_reward	0.447599
34.896900	3.518720	event_computer_neutral	0.498547
48.709000	3.507760	event_stranger_punish	1.030870
48.709000	33.500000	block_stranger_punish	n/a
53.194800	3.523810	event_stranger_punish	0.597434
57.686400	3.506480	event_stranger_punish	0.391935
62.156200	3.515420	event_stranger_neutral	0.325195
66.693500	3.507600	event_stranger_punish	0.375181
71.165300	3.504500	event_stranger_reward	0.722780
75.637100	3.514950	event_stranger_punish	0.787265
80.118500	3.504410	event_stranger_punish	0.625907
93.912100	3.502840	event_friend_neutral	0.742415
93.912100	33.500000	block_friend_reward	n/a
98.383800	3.521690	event_friend_neutral	0.340587
102.875000	3.509930	event_friend_reward	0.585933
107.409000	3.514590	event_friend_reward	0.303634
111.892000	3.505600	event_friend_reward	1.141910
116.361000	3.494340	event_friend_reward	0.558133
120.831000	3.519560	event_friend_reward	0.393042
125.320000	3.513470	event_friend_reward	0.390034
136.867000	4.505330	event_computer_reward	0.917122
136.867000	33.500000	block_computer_reward	n/a
142.141000	3.528750	event_computer_reward	0.499088
146.426000	3.512310	event_computer_punish	0.432835
150.696000	3.505250	event_computer_reward	0.964578
154.966000	3.503020	event_computer_reward	0.464697
159.235000	3.514820	event_computer_punish	0.415003
163.505000	3.504910	event_computer_reward	0.447782
167.774000	3.498600	event_computer_reward	0.432179
183.286000	3.538620	missed_trial	n/a
183.286000	33.500000	block_computer_punish	n/a
187.589000	3.513140	event_computer_punish	0.499191
191.858000	3.498240	event_computer_punish	0.448444
196.111000	3.510040	event_computer_punish	0.882026
200.381000	3.518150	event_computer_reward	0.466498
204.667000	3.508640	event_computer_punish	0.465311
208.937000	4.509740	event_computer_punish	0.381137
214.208000	3.501400	event_computer_neutral	0.665055
227.991000	3.507060	event_stranger_reward	0.641718
227.991000	33.500000	block_stranger_reward	n/a
232.467000	3.509150	event_stranger_reward	0.468751
236.945000	3.507320	event_stranger_neutral	0.360950
241.416000	3.501310	event_stranger_neutral	0.460194
245.915000	3.518800	event_stranger_reward	0.414497
250.412000	3.509750	event_stranger_reward	0.620242
254.895000	3.510880	event_stranger_reward	0.490229
259.377000	3.510300	event_stranger_reward	0.626912
270.913000	3.504680	event_computer_punish	0.734124
270.913000	33.500000	block_computer_punish	n/a
275.184000	3.507800	event_computer_punish	0.465100
279.455000	3.520550	event_computer_punish	0.965203
283.740000	3.506450	event_computer_punish	0.415984
288.010000	4.495810	event_computer_reward	0.365958
293.264000	3.523940	event_computer_reward	0.532435
297.550000	3.522450	event_computer_punish	0.482646
301.836000	3.496760	event_computer_punish	1.166820
313.620000	3.516050	event_friend_punish	0.706210
313.620000	33.500000	block_friend_punish	n/a
318.112000	3.512820	event_friend_punish	0.468253
322.588000	3.512670	event_friend_punish	0.544488
327.058000	3.508480	event_friend_reward	0.394628
331.525000	3.535980	event_friend_punish	0.747389
336.033000	3.518420	event_friend_punish	0.426487
340.520000	3.516150	event_friend_reward	1.159450
345.000000	3.508070	event_friend_punish	0.949012
360.788000	3.512250	event_stranger_punish	0.722058
360.788000	33.500000	block_stranger_punish	n/a
365.266000	3.520430	event_stranger_reward	0.648459
369.754000	3.526140	event_stranger_punish	0.612114
374.240000	3.513430	event_stranger_punish	0.447500
378.706000	3.513710	event_stranger_punish	0.750682
383.179000	3.506450	event_stranger_reward	0.948631
387.649000	3.516950	event_stranger_punish	1.197270
392.139000	3.498450	event_stranger_punish	0.642865
